unit_id,cycle,setting1,setting2,setting3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21
34,146,-0.0032,0.0004,100.0,518.67,642.94,1593.96,1406.33,14.62,21.61,552.75,2388.09,9093.26,1.3,47.57,521.56,2388.09,8168.81,8.4674,0.03,395,2388,100.0,38.82,23.289
34,147,0.0046,0.0003,100.0,518.67,642.73,1595.25,1422.99,14.62,21.61,553.16,2388.11,9089.86,1.3,47.55,520.93,2388.08,8161.76,8.4756,0.03,394,2388,100.0,38.74,23.3026
34,148,-0.0023,0.0004,100.0,518.67,642.86,1601.14,1416.22,14.62,21.61,552.95,2388.09,9090.25,1.3,47.64,520.84,2388.14,8166.46,8.4616,0.03,395,2388,100.0,38.66,23.2557
34,149,-0.0001,0.0005,100.0,518.67,642.7,1593.19,1408.42,14.62,21.61,553.04,2388.11,9087.97,1.3,47.64,520.97,2388.15,8163.75,8.4575,0.03,393,2388,100.0,38.8,23.221
34,150,0.0011,0.0005,100.0,518.67,643.46,1589.54,1410.75,14.62,21.61,552.93,2388.03,9093.51,1.3,47.74,521.12,2388.09,8167.0,8.4526,0.03,394,2388,100.0,38.56,23.1587
34,151,0.0037,0.0001,100.0,518.67,642.85,1586.99,1411.99,14.62,21.61,552.43,2388.07,9091.22,1.3,47.62,520.64,2388.04,8161.54,8.4697,0.03,395,2388,100.0,38.84,23.1504
34,152,0.0009,0.0002,100.0,518.67,642.86,1592.46,1414.93,14.62,21.61,552.76,2388.11,9088.5,1.3,47.66,521.05,2388.11,8165.28,8.4722,0.03,394,2388,100.0,38.7,23.2403
34,153,0.0016,0.0001,100.0,518.67,643.07,1600.12,1412.27,14.62,21.61,552.29,2388.11,9091.62,1.3,47.53,520.64,2388.05,8168.99,8.4303,0.03,394,2388,100.0,38.74,23.2021
34,154,-0.0011,0.0004,100.0,518.67,642.8,1590.54,1417.1,14.62,21.61,552.43,2388.16,9095.69,1.3,47.69,520.4,2388.1,8164.2,8.4657,0.03,394,2388,100.0,38.7,23.1475
34,155,0.0051,0.0,100.0,518.67,642.99,1591.27,1414.88,14.62,21.61,553.4,2388.1,9098.48,1.3,47.52,521.05,2388.07,8174.41,8.495,0.03,395,2388,100.0,38.66,23.1985
34,156,-0.0002,0.0001,100.0,518.67,642.93,1587.54,1413.29,14.62,21.61,552.81,2388.09,9103.29,1.3,47.76,521.35,2388.11,8173.79,8.4224,0.03,394,2388,100.0,38.65,23.1507
34,157,0.0013,-0.0,100.0,518.67,643.02,1593.0,1419.02,14.62,21.61,553.73,2388.13,9102.08,1.3,47.7,521.17,2388.11,8176.98,8.4719,0.03,392,2388,100.0,38.71,23.2835
34,158,-0.0029,0.0002,100.0,518.67,643.44,1584.73,1417.52,14.62,21.61,552.59,2388.11,9096.55,1.3,47.72,521.08,2388.1,8172.43,8.4911,0.03,394,2388,100.0,38.48,23.1967
34,159,-0.0009,0.0004,100.0,518.67,643.33,1593.69,1414.27,14.62,21.61,552.82,2388.09,9097.53,1.3,47.97,520.72,2388.16,8169.24,8.5069,0.03,395,2388,100.0,38.75,23.1277
34,160,0.0026,0.0004,100.0,518.67,642.86,1594.78,1417.02,14.62,21.61,551.97,2388.11,9099.73,1.3,47.7,521.43,2388.15,8168.88,8.4933,0.03,393,2388,100.0,38.56,23.1401
34,161,-0.0013,0.0003,100.0,518.67,642.86,1590.89,1410.38,14.62,21.61,552.9,2388.11,9099.03,1.3,47.65,521.58,2388.1,8171.56,8.4643,0.03,396,2388,100.0,38.73,23.2084
34,162,0.0025,-0.0001,100.0,518.67,643.14,1592.95,1409.5,14.62,21.61,552.91,2388.08,9111.01,1.3,47.85,520.53,2388.12,8179.29,8.4669,0.03,393,2388,100.0,38.69,23.1557
34,163,0.0007,0.0,100.0,518.67,643.4,1590.3,1421.17,14.62,21.61,552.48,2388.08,9103.25,1.3,47.61,520.58,2388.1,8174.4,8.4696,0.03,393,2388,100.0,38.82,23.2383
34,164,-0.0024,-0.0003,100.0,518.67,643.17,1610.14,1419.84,14.62,21.61,552.52,2388.09,9104.05,1.3,47.66,521.01,2388.08,8179.24,8.4818,0.03,394,2388,100.0,38.74,23.2412
34,165,0.0002,-0.0001,100.0,518.67,643.26,1592.59,1418.39,14.62,21.61,552.21,2388.12,9107.79,1.3,47.99,520.68,2388.1,8181.81,8.5121,0.03,396,2388,100.0,38.88,23.2412
34,166,-0.003,0.0003,100.0,518.67,642.79,1599.95,1417.31,14.62,21.61,553.02,2388.12,9114.36,1.3,47.83,520.62,2388.11,8179.22,8.485,0.03,394,2388,100.0,38.74,23.2144
34,167,0.0038,0.0006,100.0,518.67,642.92,1595.61,1415.52,14.62,21.61,552.31,2388.1,9108.1,1.3,47.55,520.58,2388.08,8180.29,8.4967,0.03,394,2388,100.0,38.58,23.135
34,168,-0.0007,0.0003,100.0,518.67,643.02,1598.32,1420.72,14.62,21.61,552.36,2388.08,9116.68,1.3,47.72,520.85,2388.09,8178.04,8.4695,0.03,395,2388,100.0,38.79,23.204
34,169,0.0011,0.0002,100.0,518.67,643.19,1593.26,1418.78,14.62,21.61,552.58,2388.12,9108.72,1.3,47.81,520.28,2388.11,8184.63,8.477,0.03,396,2388,100.0,38.74,23.2687
34,170,-0.002,0.0003,100.0,518.67,643.22,1599.85,1421.7,14.62,21.61,552.28,2388.14,9113.24,1.3,47.73,520.31,2388.17,8179.94,8.4975,0.03,394,2388,100.0,38.73,23.2821
34,171,-0.0039,-0.0004,100.0,518.67,642.56,1590.82,1415.32,14.62,21.61,552.25,2388.14,9116.69,1.3,47.78,520.85,2388.07,8183.4,8.4795,0.03,394,2388,100.0,38.65,23.2086
34,172,-0.0006,0.0006,100.0,518.67,643.1,1601.06,1422.56,14.62,21.61,551.85,2388.14,9113.62,1.3,47.87,521.21,2388.14,8181.76,8.4519,0.03,394,2388,100.0,38.65,23.0896
34,173,-0.0022,0.0003,100.0,518.67,643.58,1602.55,1419.57,14.62,21.61,552.66,2388.08,9117.78,1.3,47.83,521.15,2388.12,8187.58,8.486,0.03,395,2388,100.0,38.58,23.1
34,174,-0.0018,-0.0,100.0,518.67,643.42,1601.32,1419.74,14.62,21.61,552.66,2388.1,9117.32,1.3,47.81,520.59,2388.11,8189.36,8.4736,0.03,396,2388,100.0,38.58,23.2538
34,175,-0.0004,-0.0001,100.0,518.67,642.77,1601.29,1418.78,14.62,21.61,552.13,2388.13,9120.39,1.3,47.77,520.87,2388.11,8195.13,8.4565,0.03,396,2388,100.0,38.63,23.0932
34,176,-0.0026,0.0,100.0,518.67,643.41,1599.66,1415.32,14.62,21.61,552.92,2388.1,9122.53,1.3,47.84,521.03,2388.17,8191.31,8.5046,0.03,395,2388,100.0,38.67,23.2376
34,177,0.001,-0.0002,100.0,518.67,643.22,1591.4,1417.64,14.62,21.61,552.44,2388.16,9123.99,1.3,47.86,520.91,2388.11,8194.71,8.521,0.03,396,2388,100.0,38.58,23.21
34,178,0.0014,0.0003,100.0,518.67,643.45,1604.03,1421.08,14.62,21.61,552.63,2388.13,9126.7,1.3,47.88,520.41,2388.09,8194.55,8.4976,0.03,395,2388,100.0,38.62,23.081
34,179,0.0019,-0.0,100.0,518.67,643.48,1597.72,1419.03,14.62,21.61,552.24,2388.17,9125.75,1.3,47.89,520.66,2388.13,8191.1,8.4974,0.03,396,2388,100.0,38.68,23.1899
34,180,0.0022,0.0005,100.0,518.67,643.21,1596.12,1418.7,14.62,21.61,552.58,2388.15,9133.19,1.3,47.72,520.7,2388.12,8195.12,8.4777,0.03,395,2388,100.0,38.42,23.1092
34,181,0.0007,0.0003,100.0,518.67,643.18,1600.96,1412.98,14.62,21.61,552.15,2388.11,9129.07,1.3,47.76,520.67,2388.13,8199.88,8.4759,0.03,397,2388,100.0,38.71,23.0938
34,182,-0.0015,-0.0003,100.0,518.67,643.36,1599.16,1418.46,14.62,21.61,552.31,2388.13,9131.6,1.3,47.97,520.39,2388.16,8199.66,8.4928,0.03,396,2388,100.0,38.55,23.0697
34,183,-0.0041,0.0003,100.0,518.67,643.52,1604.74,1421.05,14.62,21.61,552.19,2388.19,9134.8,1.3,47.92,520.44,2388.16,8203.53,8.4883,0.03,397,2388,100.0,38.52,23.1732
34,184,-0.0037,0.0002,100.0,518.67,643.06,1593.95,1424.35,14.62,21.61,551.84,2388.17,9141.75,1.3,48.02,520.53,2388.16,8200.4,8.5054,0.03,396,2388,100.0,38.57,23.2029
34,185,0.0034,-0.0002,100.0,518.67,643.25,1601.11,1427.22,14.62,21.61,551.67,2388.13,9136.63,1.3,47.88,520.46,2388.15,8203.44,8.5127,0.03,396,2388,100.0,38.51,23.0462
34,186,0.0022,0.0003,100.0,518.67,643.75,1598.98,1422.41,14.62,21.61,552.3,2388.18,9146.83,1.3,48.35,520.62,2388.17,8211.62,8.5046,0.03,396,2388,100.0,38.45,23.0505
34,187,0.0019,0.0003,100.0,518.67,643.91,1599.92,1425.4,14.62,21.61,552.49,2388.12,9144.14,1.3,47.98,519.85,2388.17,8204.7,8.5215,0.03,396,2388,100.0,38.43,23.1659
34,188,-0.0003,0.0003,100.0,518.67,643.63,1597.71,1425.85,14.62,21.61,552.34,2388.14,9144.57,1.3,48.06,520.11,2388.19,8214.84,8.4984,0.03,396,2388,100.0,38.43,23.0691
34,189,0.0011,-0.0003,100.0,518.67,643.93,1599.6,1425.76,14.62,21.61,552.06,2388.12,9151.28,1.3,48.13,520.39,2388.12,8220.08,8.4878,0.03,396,2388,100.0,38.39,23.1228
34,190,-0.0025,-0.0003,100.0,518.67,643.29,1607.37,1425.41,14.62,21.61,551.59,2388.15,9157.54,1.3,48.01,519.79,2388.23,8216.41,8.4646,0.03,395,2388,100.0,38.48,23.0289
34,191,0.0001,0.0001,100.0,518.67,643.83,1601.08,1431.68,14.62,21.61,552.2,2388.14,9155.1,1.3,48.11,520.47,2388.13,8216.68,8.5044,0.03,397,2388,100.0,38.37,23.0613
34,192,0.0009,0.0005,100.0,518.67,643.53,1602.3,1428.02,14.62,21.61,552.04,2388.14,9164.23,1.3,48.07,519.49,2388.16,8216.6,8.5151,0.03,397,2388,100.0,38.38,22.9959
34,193,-0.0009,-0.0001,100.0,518.67,643.61,1602.13,1424.76,14.62,21.61,551.73,2388.19,9163.9,1.3,48.09,520.24,2388.15,8220.91,8.4963,0.03,396,2388,100.0,38.41,23.0797
34,194,-0.0026,-0.0002,100.0,518.67,643.44,1601.27,1426.19,14.62,21.61,551.45,2388.18,9166.06,1.3,48.08,520.41,2388.12,8228.95,8.5213,0.03,396,2388,100.0,38.36,23.0603
34,195,0.004,0.0006,100.0,518.67,643.94,1597.74,1434.09,14.62,21.61,551.46,2388.17,9162.57,1.3,48.33,520.01,2388.14,8230.84,8.5014,0.03,397,2388,100.0,38.36,22.9984
